section	type	id	name	effect_source	status	current_code	refs
animal	animal	341	CAPYBARA	Petting Zoo Animal	implemented	petting_zoo_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	401	CHEETAH	Sprint 3	implemented	sprint	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	402	LION	Pack	implemented	pack	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	403	LEOPARD	Hunter 4	implemented	hunter	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	404	CARACAL	Hunter 2	implemented	hunter	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	405	FENNEC FOX	Clever	implemented	clever	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	406	SIBERIAN TIGER	-	no_effect	none	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	407	SUMATRAN TIGER	-	no_effect	none	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	408	SLOTH BEAR	Boost: Association	implemented	boost	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	409	SUN BEAR	Action: Association	implemented	action	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	410	YELLOW-THROATED MARTEN	Hunter 1	implemented	hunter	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	411	GRIZZLY BEAR	Inventive: Bear	implemented	inventive_bear	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	412	JAGUAR	Hunter 4	implemented	hunter	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	413	COUGAR	Jumping 3	implemented	jumping	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	414	SOUTH AMERICAN COATI	Inventive	implemented	inventive	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	415	RACCOON	Boost: Association	implemented	boost	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	416	EURASIAN BROWN BEAR	Multiplier: Association	implemented	multiplier	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	417	WOLF	Pack	implemented	pack	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	418	EURASIAN LYNX	Iconic Animal:Europe	implemented	iconic_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	419	EUROPEAN BADGER	Boost: Animal	implemented	boost	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	420	STOAT	Hunter 1	implemented	hunter	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	421	NEW ZEALAND FUR SEAL	Full-throated	implemented	full_throated	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	422	AUSTRALIAN SEA LION	Sun Bathing 3	implemented	sun_bathing	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	423	NEW ZEALAND SEA LION	Pack	implemented	pack	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	424	AUSTRALIAN DINGO	Pack	implemented	pack	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	425	TASMANIAN DEVIL	Pouch 1	implemented	pouch	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	426	AFRICAN BUSH ELEPHANT	Resistance	implemented	resistance	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	427	WHITE RHINOCEROS	Assertion	implemented	assertion	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	428	GIRAFFE	Boost: Sponsors	implemented	boost	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	429	GREVY'S ZEBRA	Boost: Sponsors	implemented	boost	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	430	PYGMY HIPPOPOTAMUS	Action: Sponsors	implemented	action	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	431	ASIAN ELEPHANT	Resistance	implemented	resistance	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	432	INDIAN RHINOCEROS	Assertion	implemented	assertion	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	433	GIANT PANDA	-	no_effect	none	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	434	RED PANDA	Multiplier: Sponsors	implemented	multiplier	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	435	MALAYAN TAPIR	Digging 3	implemented	digging	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	436	AMERICAN BISON	Iconic Animal:Americas	implemented	iconic_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	437	MUSKOX	Sponsor Magnet	implemented	sponsor_magnet	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	438	REINDEER	Flock Animal 3	implemented	flock_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	439	LAMA	Flock Animal 2	implemented	flock_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	440	MOUNTAIN TAPIR	Digging 2	implemented	digging	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	441	EUROPEAN BISON	Sponsor Magnet	implemented	sponsor_magnet	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	442	MOOSE	Multiplier: Sponsors	implemented	multiplier	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	443	RED DEER	Flock Animal 3	implemented	flock_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	444	ALPINE IBEX	Jumping 2	implemented	jumping	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	445	CRESTED PORCUPINE	Digging 2	implemented	digging	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	446	DUGONG	Digging 4	implemented	digging	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	447	RED KANGAROO	Pouch 2	implemented	pouch	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	448	KOALA	Pouch 2	implemented	pouch	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	449	PLATYPUS	Venom 1	implemented	venom	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	450	COMMON WOMBAT	Pouch 1	implemented	pouch	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	451	PROBOSCIS MONKEY	Dominance	implemented	dominance	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	452	SENEGAL BUSHBABY	Iconic Animal:africa	implemented	iconic_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	453	COLLARED MANGABEY	Action: Cards	implemented	action	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	454	RING-TAILED LEMUR	Sun Bathing 3	implemented	sun_bathing	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	455	MANTLED GUEREZA	Clever	implemented	clever	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	456	BARBARY MACAQUE	Pilfering 1	implemented	pilfering	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	457	MANDRILL	Multiplier: Card	implemented	multiplier	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	458	JAPANESE MACAQUE	Pilfering 2	implemented	pilfering	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	459	RED-SHANKED DOUC	Inventive: Primary	implemented	inventive_primary	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	460	DUSKY-LEAF MONKEY	Clever	implemented	clever	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	461	HORSFIELD'S TARSIER	Jumping 4	implemented	jumping	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	462	NORTHERN PLAINS GRAY LANGUR	Jumping 3	implemented	jumping	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	463	PANAMANIAN WHITE-FACED CAPUCHIN	Pilfering 1	implemented	pilfering	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	464	BROWN SPIDER MONKEY	Inventive: Primary	implemented	inventive_primary	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	465	GOLDEN LION TAMARIN	Clever	implemented	clever	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	466	BOLIVIAN RED HOWLER	Boost: Card	implemented	boost	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	467	ECUADORIAN SQUIRELL MONKEY	Clever	implemented	clever	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	468	COTTON-TOP TAMARIN	-	no_effect	none	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	469	NILE CROCODILE	Snapping 2	implemented	snapping	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	470	WESTERN GREEN MAMBA	Venom 2	implemented	venom	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	471	AFRICAN SPURRED TORTOISE	Sun Bathing 3	implemented	sun_bathing	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	472	ROCK MONITOR	Sun Bathing 3	implemented	sun_bathing	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	473	COMMON AGAMA	Sun Bathing 2	implemented	sun_bathing	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	474	INDIAN ROCK PYTHON	Constriction	implemented	constriction	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	475	KING COBRA	Hypnosis 3	implemented	hypnosis	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	476	KOMODO DRAGON	Iconic Animal:asia	implemented	iconic_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	477	VEILED CHAMELEON	Snapping 1	implemented	snapping	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	478	CHINESE WATER DRAGON	Sun Bathing 2	implemented	sun_bathing	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	479	AMERICAN ALLIGATOR	Snapping 1	implemented	snapping	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	480	BROAD-SNOUTED CAIMAN	Snapping 1	implemented	snapping	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	481	GALAPAGOS GIANT TORTOISE	Sun Bathing 4	implemented	sun_bathing	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	482	ANACONDA	Constriction	implemented	constriction	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	483	BOA CONSTRICTOR	Constriction	implemented	constriction	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	484	EUROPEAN POND TURTLE	-	no_effect	none	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	485	COMMON EUROPEAN ADDER	Hypnosis 3	implemented	hypnosis	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	486	COMMON WALL LIZARD	-	no_effect	none	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	487	EUROPEAN GRASS SNAKE	Clever	implemented	clever	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	488	SLOW WORM	-	no_effect	none	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	489	SALTWATER CROCODILE	Snapping 2	implemented	snapping	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	490	GOULD'S MONITOR	Scavenging 2	implemented	scavenging	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	491	FRILLED LIZARD	Sprint 1	implemented	sprint	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	492	INLAND TAIPAN	Venom 2	implemented	venom	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
