section	type	id	name	effect_source	status	current_code	refs
animal	animal	493	THORNY DEVIL	-	no_effect	none	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	494	AFRICAN OSTRICH	Sprint 2	implemented	sprint	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	495	SECRETARY BIRD	-	no_effect	none	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	496	MARABOU	Scavenging 2	implemented	scavenging	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	497	LESSER FLAMINGO	Posturing 1	implemented	posturing	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	498	SHOEBILL	-	no_effect	none	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	499	CINEREOUS VULTURE	Scavenging 3	implemented	scavenging	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	500	LONG-BILLED VULTURE	Scavenging 3	implemented	scavenging	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	501	INDIAN PEAFOWL	Posturing 2	implemented	posturing	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	502	GREAT HORNBILL	Boost: Building	implemented	boost	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	503	SNOWY OWL	Perception 4	implemented	perception	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	504	ANDEAN CONDOR	Scavenging 4	implemented	scavenging	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	505	BALD EAGLE	Determination	implemented	determination	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	506	KING VULTURE	Scavenging 5	implemented	scavenging	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	507	GREATER RHEA	Sprint 1	implemented	sprint	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	508	SCARLET MACAW	Posturing 3	implemented	posturing	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	509	GOLDEN EAGLE	Determination	implemented	determination	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	510	WHITE STORK	Multiplier: Building	implemented	multiplier	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	511	GREATER FLAMINGO	Posturing 1	implemented	posturing	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	512	EURASIAN EAGLE-OWL	Perception 4	implemented	perception	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	513	BARN OWL	Perception 4	implemented	perception	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	514	EMU	Peacocking	implemented	peacocking	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	515	AUSTRALIAN PELICAN	Action: Building	implemented	action	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	516	NORTHERN CASSOWARY	Multiplier: Building	implemented	multiplier	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	517	LAUGHING KOOKABURRA	Iconic Animal:australia	implemented	iconic_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	518	LESSER BIRD-OF-PARADISE	Posturing 1	implemented	posturing	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	519	(DOMESTIC) GOAT	Petting Zoo Animal	implemented	petting_zoo_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	520	SHEEP	Petting Zoo Animal	implemented	petting_zoo_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	521	HORSE	Petting Zoo Animal	implemented	petting_zoo_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	522	DONKEY	Inventive	implemented	inventive	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	523	DOMESTIC RABBIT	Petting Zoo Animal	implemented	petting_zoo_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	524	MANGALICA	Digging 1	implemented	digging	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	525	GUINEA PIG	Petting Zoo Animal	implemented	petting_zoo_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	526	ALPACA	Petting Zoo Animal	implemented	petting_zoo_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	527	COCONUT LORIKEET	Petting Zoo Animal	implemented	petting_zoo_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	528	BENNETT'S WALLABY	Pouch 1	implemented	pouch	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	529	MAGNIFICENT SEA ANEMONE	Mark	implemented	mark	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	530	ORANGE CLOWNFISH	-	no_effect	none	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	531	PALETTE SURGEONFISH	Trade	implemented	trade	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	532	ZOOPLANKTON	Sea Animal Magnet	implemented	sea_animal_magnet	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	533	BLACKSIDE HAWKFISH	Posturing 1	implemented	posturing	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	534	SOUTHERN BLUE-RINGED OCTOPUS	Venom 1	implemented	venom	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	535	SHARKNOSE GOBY	Symbiosis	implemented	symbiosis	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	536	LONGHORN COWFISH	Boost: Sponsors	implemented	boost	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	537	BLACKBAR TRIGGERFISH	Constriction	implemented	constriction	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	538	DEVIL FIREFISH	Venom 1	implemented	venom	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	539	AMERICAN WHITESPOTTED FILEFISH	-	no_effect	none	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	540	GUINEAFOWL PUFFER	Venom 1	implemented	venom	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	541	BLUESPOTTED RIBBONTAIL RAY	Digging 1	implemented	digging	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	542	HUMPHEAD WRASSE	Extra Shift	implemented	extra_shift	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	543	COASTAL MANTA RAY	Glide 3	implemented	glide	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	544	CARIBBEAN REEF SHARK	Shark Attack 1	implemented	shark_attack	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	545	LONGCOMB SAWFISH	Cut Down	implemented	cut_down	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	546	SAND TIGER SHARK	Shark Attack 2	implemented	shark_attack	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	547	MEDITERRANEAN RAINBOW	Symbiosis	implemented	symbiosis	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	548	LINED SEAHORSE	Camouflage	implemented	camouflage	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	549	COMMON OCTOPUS	Camouflage	implemented	camouflage	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	550	COMPASS JELLYFISH	Glide 2	implemented	glide	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	551	LOGGERHEAD SEA TURTLE	Scuba Dive X	implemented	scuba_dive_x	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	552	GREEN SEA TURTLE	Scuba Dive X	implemented	scuba_dive_x	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	553	TAMBAQUI	Adapt 1	implemented	adapt	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	554	AFRICAN PENGUIN	Adapt 2	implemented	adapt	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	555	GOLDEN SNUB-NOSED MONKEY	Pilfering 1	implemented	pilfering	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	556	WOLVERINE	Boost: Association	implemented	boost	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	557	Vietnamese Pot-Bellied Pig	Petting Zoo Animal	implemented	petting_zoo_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	558	NORTHERN MURIQUI	Monkey Gang	implemented	monkey_gang	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	559	COQUERELS SIFAKA	Monkey Gang	implemented	monkey_gang	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	560	BRAHMINY KITE	Hunter 2	implemented	hunter	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
sponsor	sponsor	201	SCIENCE LAB	endgame,immediate,income	implemented	immediate,income,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:7896 _apply_sponsor_break_income_effects_for_player | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	202	SPOKESPERSON	passive	implemented	passive	main.py:12727 _apply_sponsor_passive_triggers_on_card_play
sponsor	sponsor	203	VETERINARIAN	immediate,passive	implemented	immediate,endgame,rule_hook	main.py:14282 _apply_sponsor_immediate_effects | main.py:6057 _sponsor_endgame_bonus | main.py:1510 _association_task_strength_cost
sponsor	sponsor	204	SCIENCE MUSEUM	immediate,passive	implemented	immediate,passive	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play
sponsor	sponsor	205	GORILLA FIELD RESEARCH	-	implemented	immediate	main.py:13362 _apply_sponsor_immediate_effects
sponsor	sponsor	206	MEDICAL BREAKTHROUGH	immediate,income	implemented	immediate,income	main.py:13362 _apply_sponsor_immediate_effects | main.py:7874 _apply_sponsor_break_income_effects_for_player_after_card_draw
sponsor	sponsor	207	BASIC RESEARCH	immediate	implemented	immediate	main.py:13362 _apply_sponsor_immediate_effects
sponsor	sponsor	208	SCIENCE LIBRARY	endgame,immediate,passive	implemented	immediate,passive,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	209	TECHNOLOGY INSTITUTE	endgame,immediate,income	implemented	immediate,income,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:7874 _apply_sponsor_break_income_effects_for_player_after_card_draw | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	210	EXPERT ON THE AMERICAS	endgame,immediate,passive	implemented	immediate,passive,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	211	EXPERT ON EUROPE	endgame,immediate,passive	implemented	immediate,passive,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	212	EXPERT ON AUSTRALIA	immediate,passive	implemented	immediate,passive	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play
sponsor	sponsor	213	EXPERT ON ASIA	immediate,passive	implemented	immediate,passive	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play
sponsor	sponsor	214	EXPERT ON AFRICA	endgame,immediate,passive	implemented	immediate,passive,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	215	BREEDING COOPERATION	endgame,passive	implemented	endgame,rule_hook	main.py:5737 _sponsor_endgame_bonus | main.py:12587 _finalize_sponsor_card_play | main.py:8725 _available_breeding_icon_reduction | main.py:8732 _consume_breeding_icon_reduction
sponsor	sponsor	216	TALENTED COMMUNICATOR	endgame,immediate	implemented	immediate,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	217	ENGINEER	endgame,passive	implemented	endgame,rule_hook	main.py:5737 _sponsor_endgame_bonus | main.py:8238 _perform_build_action_effect
sponsor	sponsor	218	BREEDING PROGRAM	endgame,passive	implemented	endgame,rule_hook	main.py:5737 _sponsor_endgame_bonus | main.py:12587 _finalize_sponsor_card_play | main.py:8725 _available_breeding_icon_reduction | main.py:8732 _consume_breeding_icon_reduction
sponsor	sponsor	219	DIVERSITY RESEARCHER	endgame,immediate,passive	implemented	immediate,passive,endgame,rule_hook	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:5737 _sponsor_endgame_bonus | main.py:8238 _perform_build_action_effect | main.py:8983 _perform_animals_action_effect
sponsor	sponsor	220	FEDERAL GRANTS	endgame,immediate,income	implemented	immediate,income,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:7874 _apply_sponsor_break_income_effects_for_player_after_card_draw | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	221	ARCHEOLOGIST	endgame,passive	implemented	endgame,rule_hook	main.py:5737 _sponsor_endgame_bonus | main.py:6859 _apply_build_placement_bonus
sponsor	sponsor	222	RELEASE OF PATENTS	immediate	implemented	immediate	main.py:13362 _apply_sponsor_immediate_effects
sponsor	sponsor	223	SCIENCE INSTITUTE	-	no_effect	-	-
sponsor	sponsor	224	MIGRATION RECORDING	immediate,passive	implemented	immediate,rule_hook	main.py:13362 _apply_sponsor_immediate_effects | main.py:11697 list_legal_association_options | main.py:12060 _apply_association_selected_option
sponsor	sponsor	225	QUARANTINE LAB	endgame,immediate,passive	implemented	immediate,endgame,rule_hook	main.py:13362 _apply_sponsor_immediate_effects | main.py:5737 _sponsor_endgame_bonus | main.py:8983 _perform_animals_action_effect | main.py:1945 _eligible_highest_track_target_ids
sponsor	sponsor	226	FOREIGN INSTITUTE	endgame	implemented	immediate,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:5737 _sponsor_endgame_bonus
